url,url shortening,ip address,presence of favicon,dns record,age of domain,google index,prefix sufix,long url,label
9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7crzj6JnStHzoqmXQ48gdZTEr1Nnba8oNmCjFUhcq2z1qmRBU_9yGMo9ZNumwgdwDU8ByU_jLGKA3UfT16G2zkV9Jtehdbbd_8saS7wE4F6DwrHtAk3j-HYsaytxSoNM-VeGKF4cngtdkb44g-WSyd1nP5-3ECd0dt7j1WZiEDSLrAMWjKURyIUp2vd1_Vu92Mrn-VOXZDRiGpe2zv1FvyQaCy1snA\%3D\%3D&amp;attredirects=2,0,0,1,0,0,0,1,1,1
www.wischik.com/scr/,0,0,0,0,0,0,0,0,1
48013paypal95206.techniicall.com/74176418974268886884?cmd=h526r5h6z5m6s51646c64606h5c6b6g6o5e6b616j45656g6s5y5z58614065696,0,1,1,1,0,0,0,1,1
tools.ietf.org/html/rfc1902,0,0,1,0,0,0,0,0,1
www.bjcurio.com/js/index.htm?us.battle.net/login/en/?ref=mmgpdpdus.battle.net/d3/en/index&,0,0,1,0,0,0,0,1,1
www.controlyourbreath.com/pp/css_/img/webscr/cmd_/_/login_run/257156e5355648aa3bf97614eabad2ae,0,1,1,0,0,0,0,1,1
www.kegel.com/drives/,0,0,1,0,0,0,0,0,1
leoclube.org.br/templates/system/html/wp/bd52b/,0,0,1,0,0,0,0,0,1
one2one.hebergratuit.com/login/paypal/?i=179,1,0,1,0,0,0,0,0,1
www.iro.umontreal.ca/~simula/,0,0,1,0,0,0,0,0,1
coviemcali.devgroupcolombia.com/wp-content/themes/twentyten/10/content/update.php?cmd=_login-done&login_access=1193476743,0,0,0,0,0,0,1,1,1
straightup.ch/~kaiser/includes/.dd/0671af536c6b98ed1920237f8665e987/,0,0,1,0,0,0,0,0,1
www.tangcourt.com.sg/food/res/sbs/i-bank.html,1,0,1,0,0,0,1,0,1
38.19.84.69.static.srtnet.com/.c/,1,0,1,0,0,0,0,0,1
www.elifcitak.com/wp-includes/js/swfupload/getproductrequest.htm,0,0,1,0,0,0,1,0,1
www.artima.com/cppsource/nevercall.html,0,0,0,0,0,0,0,0,1
www.gtmaustralia.com.au/media/rsformbkp4ca44bd2799a5/cc/imagens/app/,0,0,1,0,0,0,0,0,1
9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7coC52xzLxRdqTLn4xAOs6oT5lYHgG3u7i8GoTdPZ-_PWnIZxiGp1qhU81L3M9Z5gVhCxWtv6L_XpkxvhRpJge5c-H2l9fk4iAveeW-DreZmiCsT062pRclRA9jCeDCzSlC3f3QpSugpCCrWHMBvD6EblRmUDrTo5OVXpqMqj01RdygezcUEj6JD4CTDGLmbJr3M6CzTOJiwdb4Ji2i8UVwxuSyKbg\%3D\%3D&amp;attredirects=2,0,0,1,0,0,0,1,1,1
www.kanyanutelectric.com/Kunde/Dankort\%20Visa\%20Electron/MasterCard/Nyhedsbreve.HTML?cmd=_-ProC1essing&amp;dispaT5ch=7b0ae7545e52fdbfb88969277af876r6889858956d9650a13c024A887ae52a,0,1,1,1,0,0,1,1,1
secure.runescape.com.ff-login.in/weblogin/loginform.html?mod=www&ssl=0&dest,0,0,0,0,0,0,1,0,1
www.cnhedge.cn/js/index.htm?us.battle.net/login/en/?ref=ysuhqblus.battle.net/d3/en/index&amp;app=com-d3,0,0,1,0,0,0,1,1,1
secure-runescape-login-2250374473-to-forums.tk/,0,0,1,0,0,0,1,0,1
home.comcast.net/~mtt2815/453650344541fa3640b8dfba9cf6ea9.html,0,0,1,0,0,0,0,0,1
pastehtml.com/view/bezrjxaqs.html,0,0,0,0,0,0,0,0,1
www.passerive.com/plugins/tmp/Cielo1/areadecadastramento.php,0,0,1,0,1,0,0,0,1
www.onlamp.com/pub/a/php/2004/01/15/simplexml.html,0,0,0,0,0,0,0,0,1
tools.ietf.org/html/rfc4007,0,0,1,0,0,0,0,0,1
moisayty.ru/wp-includes/Text/Diff/Renderer/online.lloydstsb.php,0,1,1,1,0,0,1,0,1
tools.ietf.org/html/rfc1542,0,0,1,0,0,0,0,0,1
59526paypal95870.techniicall.com/29285463382252598212?cmd=y5i646e606c6e656j4a696a614065696,0,1,1,1,0,0,0,1,1
perky-pets.com/wp-content/themes/classic/www.paypal.com/www.paypal.com/Paypal/,0,0,0,0,0,0,1,1,1
alexbucatarladomiciliu.ro/wp-includes/js/crop/updateoptus.php,0,0,1,0,0,0,1,0,1
adarshplant.com/pypl/webscr.php,1,0,0,0,0,0,0,0,1
www.cfpf.org.uk/~tracbcom/images/wbsccr.php?cmd=_processing&dispatch=5885d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af43650a0550451c07a8cbdfc0442a82b384190a0550451c07a8cbdfc0442a82b38419,0,1,1,0,0,0,0,1,1
clubsabio.com/register/images/stories/BB2012/,0,0,1,0,0,0,0,0,1
www.microsoft.com/downloads/en/,1,0,1,0,0,0,0,0,1
www.clootie.ru/delphi/download_dx92.html,0,0,1,0,0,0,0,0,1
www.logos-engineering.com/paypal.buckuponline.paypal.com.update.accont.3hsdasd.onloginginkjs.ukwdhkojsd/PP-658-119-347.html,0,0,1,0,0,0,1,1,1
www.vovici.com/products/feedback-survey-software.aspx,0,0,0,0,0,0,1,0,1
www.xmjlsx.com/images/?secure.runescape.com/m=weblogin/loginform.ws?mod=www&amp;ihlgitjamp;ssl=0&amp;dest,1,0,1,0,0,0,0,1,1
habbomoedasgeraa.blogspot.com/,1,1,0,1,0,0,0,0,1
telefonnenoredea.org/facte/e349a63ed3561c8517a4148f56eeac24/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5,0,1,1,0,0,0,1,1,1
paypal-zahlung.de/login/,0,1,1,1,0,0,1,0,1
en.llweb.asia/login/en/index.htm,0,0,1,0,0,0,0,0,1
www.yongxingye.com/js/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fzkagdvlus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3,0,0,1,0,0,0,1,1,1
designmakerstudios.com/images/index_ha_279_4.html,0,0,0,0,0,0,0,0,1
minwex.org/.htacces/rem/Remax - Secure Login.htm,0,0,1,0,0,0,1,0,1
9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=2&amp;attachauth=ANoY7coDUlXlnVP81P9DFcDQTxH-4EUAyk7I_ZU79qQ7d2o_g3wStiVQBlqCh_avuCeT7aEs_gEVImd0VCj0lYRNCzDCzKAteBNiiDSlW2_m7-6DIYYys9eJ9JpV2GdK_AGSLdhkRZMTSN4I7qt27TmdnVFVf5Qnq_A_c6v33k6r_DyUZfqSrS6lERYoDRKZAUe7wXiEKHUGRcyyxu3WTCz8W42J33INJw\%3D\%3D&amp;attredirects=0,0,0,1,0,0,0,1,1,1
library.uwsp.edu/aschmetz/Accessible/pub_resources.htm,0,0,1,0,0,0,0,0,1
www3.interscience.wiley.com/journal/36062/home,0,0,1,0,0,0,0,0,1
pastehtml.com/view/bdkulxy76.html,0,0,0,0,0,0,0,0,1
www.erlang.se/euc/99/SIP/index.htm,0,0,1,0,0,0,0,0,1
v-27-120-105-164.ub-freebit.net/www1.royalbank.com/cgi-bin/rbaccess5/rbunxcgi/,0,0,1,0,0,0,1,1,1
krotzon.biz/anVuZ2JydW5uZW5AdC1vbmxpbmUuZGU=/DEsdR/cgil9Tqc34bx2rgy1v,0,1,1,1,0,0,0,0,1
ipa.or.id/convex/login.php,0,0,1,0,0,0,0,0,1
www.bridgewebs.com/reallyeasy/,0,0,1,0,0,0,0,0,1
us.battle.net.login.en.ttweb.asia/login/en/login.html?app=wam&ref=www.battle.net/account/&eor=0&app=bam,0,0,1,0,0,0,0,1,1
www.asa-schalttechnik.de/en_docs/prod_ueber.html,0,0,0,0,0,0,1,0,1
use.qualityresearchsurvey.com/splashpage.aspx?g=1970b5e943fc473386eba115316e4b66&amp;ust=69d570f2afb54d3c982ac73c51dbc582&amp;nm=01vgare28txhan&amp;s=4577&amp;se=53,0,1,1,1,0,0,0,1,1
www.irchelp.org/irchelp/networks/,0,0,1,0,0,0,0,0,1
www.ralpharama.co.uk/java/,0,0,1,0,0,0,0,0,1
sourceforge.net/projects/pykde,0,0,0,0,0,0,0,0,1
www.iterature.com/adwords/,0,0,1,0,0,0,0,0,1
cadastrodepromocoes.tk/,0,0,1,0,0,0,0,0,1
mohdcena.5gbfree.com/Welcome\%20to\%20Facebook.htm,0,0,1,0,0,0,0,0,1
p3-lefilm.fr/max/f2058060293048fa40e08c8473102912/,0,0,1,0,0,0,1,0,1
www.angelfire.com/blues/markjaffe/index.html,0,0,1,0,0,0,0,0,1
bankofamerica.com.msxawpoiure23jkadkpop1poias0dasam.servlet.satelite.qpoimamsakueiasooasda22gotoverifyadslatobankaccount.weeecentre.org/index.php,0,0,1,0,0,0,0,1,1
papeterie-maurer.ch/~kaiser/includes/.dd/8e86bdc22fbb89d7d337ae50e15d22ea/webscr.htm,0,0,1,0,0,0,1,1,1
9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cpO7H-28Icb50g1UabiDGWZozGnytLipUirOWHeI9DTkspgLFMVXu-7KCpWAvbMgSK3xRofqXMC5sgjfnndfEsRo-ajfjzJS9Zkd1gjK5ptbBXOGTCbehDrFobljethCwfCrhaecv84ElNC5n8U5waTve8MY1RIUxIjKI_MV7W_8rdik7x_L4ZeOb2Vji2KhDbcJkffEebmazdJVrossYn2xg3Aig\%3D\%3D&amp;amp;attredirects=0,0,0,1,0,0,0,1,1,1
tools.ietf.org/html/rfc1700,0,0,1,0,0,0,0,0,1
www.thecollardonline.com/wp-includes/Text/upgrade.php,0,1,1,1,0,0,1,0,1
home.iprimus.com.au/chris_langford,0,0,0,0,0,0,0,0,1
tools.ietf.org/html/rfc3140,0,0,1,0,0,0,0,0,1
www.mocpages.com/moc.php/3258,0,0,1,0,0,0,0,0,1
villakidsbuffetinfantil.com/Limit-id=65722/541a5ee2de43547f4920a1cea4231435/,0,1,1,1,0,0,1,1,1
www.december.com/cmc/info/,0,0,0,0,0,0,0,0,1
sonomawinetasting.org/modules/mod_sape/3136510702/3853935958353/,0,0,1,0,0,0,0,0,1
www.hsmr2.com/lang/symy.php,0,1,1,1,0,0,0,0,1
islander.it/images/cani/frida/gdf5gdf4gd5g4d6f4g6d4g64fg6d4g6dgd5g4d4g6dg46d4gd4g6d46d4gdf5gdfg4fg4df4g6d4g6df4g6df44f6g4df646df4/c3e59ba877a64e931b744bb513de4041/,0,1,1,0,0,0,0,1,1
www.l-3com.com/wolfcoach/television_pages/index.htm,0,0,1,0,0,0,1,0,1
www.freightconnect.net/eBayISAPI2.dl/index.html,0,0,1,0,0,0,0,0,1
us.battlenet.net.wowlogin.d3battle.warning.duner.poiutr.bptoie.com/mojfu/index.php?ref=us.battle.net/account/management/index.xml&amp;app=bam,0,1,1,1,0,0,0,1,1
gf43dfs.000a.biz/,0,0,1,0,0,0,0,0,1
fuckyougooglebettichod.blogspot.com/,1,1,1,1,0,0,0,0,1
970010.ru/aol/login.php?sitedomain=startpage.aol.com&amp;siteState=OrigUrl=http\%3A\%2F\%2Fwww.aol.com\%2F&amp;authLev=0&amp;lang=en&amp;locale=us,0,1,1,1,0,0,0,1,1
mobilemoneymakingmachines.com/auto/nav/You.Subscribe.toOne.Of-Our-Paid-Services/L=NuocSmKL8V2S2DKSYsaDdQE2JSQ.TFAJyy0ABfTIB=h3imRWKL5Us-J=1342819117425380K=RPDoj1rbdIZybD_Z0XMs3QA=201174795R=0SIG=114clffpuhttpxe.overview.mail.html,0,1,1,1,0,0,1,1,1
tools.ietf.org/html/rfc2119,0,0,1,0,0,0,0,0,1
9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7crTKmse7Bo3oeLBspq1sIzM4mTALZOFePIUGRph7FxBjwTD4lg3CRhhYdGTinouA9C7RZ0RXmARJtq1Jof5UlXDA3dzWn7a5D70wPsFaXzu3Y95scWWb0eTrXU2UtlohZXvfBGvqIQvA9pyOucjq4Ro3OVuP_q0jIk8gU2DU2yF7ETjaa6sunmTyVYcuVh0cs8Xxs7qQiDCNRyMJz77rvZhUJBgfg\%3D\%3D&amp;attredirects=2,0,0,1,0,0,0,1,1,1
www.lysator.liu.se/~lenst/about_psgml/,0,0,1,0,0,0,0,0,1
www.uniblue.com/software/registrybooster/,0,0,1,0,0,0,0,0,1
sourceforge.net/projects/turing-machine/,0,0,0,0,0,0,1,0,1
www.zgmmzzw.com/img/?app=com-d3&amp;ref=us.battle.net/d3/en/index,0,1,1,1,0,0,1,0,1
w12m95701.homepage.t-online.de//mail.html,0,0,1,0,0,0,1,0,1
www.creme-dream.cabanova.com/,0,0,1,0,0,0,1,0,1
quark.humbug.org.au/publications/ldap/intro_ldap/index.htm,0,0,1,0,0,0,0,0,1
www.wired.com/wired/archive/2.03/economy.ideas.html,0,0,0,0,0,0,0,0,1
www-03.ibm.com/servers/eserver/zseries/zos/racf/vm.html,0,0,0,0,0,0,1,0,1
ssl.secure.www.paypa.com.cmd.up.672bfcaa73dbfe28bff5bc77604084fa.binerbox.meltserve.com/update/secure/672bfcaa73dbfe28bff5bc77604084fa/4924bcc8d4e7ea2dc46ee4b1287f5eef/,0,1,1,1,0,0,0,1,1
www.sirlab.de/linux/descr_sirobot.html,0,0,1,0,0,0,0,0,1
www.claws-and-paws.com/virus/,0,0,0,0,0,0,1,0,1
members.tripod.com/dattaraj_rao/resume.html,0,0,1,0,0,0,0,0,1
visvitalis-hotel.com/wp-content/upgrade/wp-contents/themes/config/webmail/yaho.php,0,1,1,1,0,0,1,1,1
acrbeta.tk/,0,0,1,0,0,0,0,0,1
primpartistry.com/wp-content/themes/remax/,0,0,0,0,0,0,1,0,1
formidable.typo3.ug/uploads/www.paypal.com.au/au/67548dae12f15d7888f05aba18e06641/webscr/cmd=_account.php?cmd=_login-processing&amp;login_cmd=_account&amp;login_params=FjwnXXFD8_2nLxiZ302X-1mxMjgiSbb1iHoiyWlE_rQW2kSKdUmjw5zN9MAGTO-oB81VgazLU4ypIcX9215uLdyEWGnihyg,0,1,1,0,0,0,1,1,1
www.coremall.kr/w3c/wwwokda/www.kiwibank.co.nz/www.ib.kiwibank.co.nz/kiwi.htm,0,0,1,0,0,0,0,1,1
cielocar.6te.net/cielo/show/premios/cielo/,0,0,0,0,0,0,0,0,1
home.comcast.net/~kmbolinger/,0,0,1,0,0,0,0,0,1
joopbv.createsend1.com/t/ViewEmail/j/8A73A2C5B95AB5C3,0,0,1,0,0,0,0,0,1
villakidsbuffetinfantil.com/Limit-id=65722/331cced9cdf3e14769c68f41d81fef8f/,0,1,1,1,0,0,1,1,1
www.angelfire.com/fl5/karsheena/,0,0,1,0,0,0,0,0,1
seahawksal.com/proteksolutions/,0,0,1,0,0,0,0,0,1
www.information-management.com/issues/20071001/1093511-1.html,1,0,1,0,0,0,1,0,1
www.tradindex.net/log-in/yomi.php,0,1,1,1,0,0,1,0,1
www.blooberry.com/indexdot/css/,0,0,1,0,0,0,0,0,1
www.filestream.com/turbosfx/,0,0,0,0,0,0,0,0,1
9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=0&amp;attachauth=ANoY7cqrbTbB0i1mAVHNOaGzYsl6u-JAMg5Gk0P4S-ospWWN-8KPYHF8lYBWC6hWn6giTfk4XnjSCTcBC1gddvrYlKl0EQviTJGqKcqnKu-b5fnGIQn_ExBkE-pWmFELHnjALw9QkxCzaJMN4gYUxwDYZ_lGn7x3_bADHgVYGepFTJz3dBg6vEM5OYjrgp5ND1WGq0OLIbYRLcUZJnpCTIvnTUfruSMvPQ\%3D\%3D&amp;attredirects=1,0,0,1,0,0,0,1,1,1
www.harlekin-maus.com/games/courtsncorsets/court.html,0,0,1,0,0,0,1,0,1
csd.informatik.uni-oldenburg.de/~wehrheim/Eatcs.ps,0,0,1,0,0,0,1,0,1
6226677.cn/images/,0,1,1,1,0,0,0,0,1
hannestool.com/wp-includes/js/re02ornzan/,0,0,1,0,0,0,1,0,1
getir.net/9jmf,0,0,0,0,0,0,0,0,1
dupakupa93.w.interia.pl/lolololol.txt,0,0,0,0,0,0,0,0,1
payless4rx.net/abn-amro/identification/,0,1,1,1,0,0,1,0,1
9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cqA1QHi71n7L5KbyIsQzcfw8K6RGRnmeiOmVb0iCsxCVu6MlOVMJjN_LhXMZKOMKj72j7oSRllryOg9pdVp01MFIRaeGAtNMCtUy6ch2lYAgRc5g-dFMZmoNrXPe5YWt8koZIKqlsRU_aOOv0KJwtt_73AhxOWle7TvaUjPcSxBJ_18nq6-JDG6J2sXfkTcMy9MrxBgPOCjtm4CfAmVSndK-7jPrw==&amp;attredirects=1,0,0,1,0,0,0,1,1,1
paypa.l.com.c.gi.bin.websicur.cmd.login.submit.dispatch.5885d80a13c0db1f8211h254100012344141371101423199.nanibakerpr.com/secure-code0/security/paypal.php?cmd=_login-submit&amp;dispatch=5885d80a13c0db1f8e263663d3f251412214233143b6ca6ed6d454adc375ba2d28b99,0,1,1,0,1,0,1,1,1
tools.ietf.org/html/rfc15,0,0,1,0,0,0,0,0,1
www.oishicatering.com/2011/AdminBoard/spaw2/uploads/flash/ghynaws/lyawan/358d93843ae3e8d93ae091d0d3fa5353538ee8d938/bnuuva.htm?e90fccf48207f55e14a9b511c7ee59bde90fccf48207f55e14a9b511c7ee59bd,0,1,1,1,0,0,0,1,1
matters360.com/xer9/step1.php?National-Australia-Bank313710Account-Verification-Process10155,0,1,1,0,0,0,1,1,1
www.sailsinc.org/Durfee/fallriver.htm,0,0,1,0,0,0,0,0,1
www.ebxml.org/implementations/index.htm,0,0,1,0,0,0,0,0,1
www.isoutdoors.com/paypal.com.us/encripted/ssl218.site/login.html,0,0,0,0,1,0,0,0,1
www.angelfire.com/ma3/momspage/007webdesignmainpage.html,0,0,1,0,0,0,0,0,1
www.pssgbooster.com/paypal.com.login1/encripted/ssl218.site/index.php,0,1,1,1,0,0,0,0,1
search.cpan.org/dist/OpenGL-Shader/,0,0,0,0,0,0,1,0,1
ukcentreseasia.com/Support-Paypal/PayPal/security/login.php,0,1,1,1,0,0,1,0,1
ginini.com/software/pd/,0,0,1,0,0,0,0,0,1
www.mousetrak.com/index.html,0,0,1,0,0,0,0,0,1
tools.ietf.org/html/rfc1206,0,0,1,0,0,0,0,0,1
www.guardian.co.uk/technology/2004/oct/26/g2.onlinesupplement,0,0,0,0,0,0,0,0,1
pastehtml.com/view/bnnz516dt.html,0,0,0,0,0,0,0,0,1
bearbenz.org/KXgbf8OPLMo/webscrprim.php?YmVhcmJlbnoub3JnuhOTG57kUJHNN54221oPLKj988777AOP784MTM1ODAxODExOA==,0,1,1,0,0,0,0,1,1
www.p-k-53.ru/templates/rhuk_milkyway/goo-1.php,0,0,1,0,0,0,1,0,1
9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=1&amp;attachauth=ANoY7cqXJopi6pQoOEaeLDY24HmJ0OzM195tD8XewiyKIrNZGB7h7_Nx-10lQHf6lHCWfvrlDM111z-DcmMGQ3J69wkFFv8_Hk8bM-aoMAsjSPvZi92Gq4u1oJDOmETxSdfyDEd4EE69i8QQXh--Gq9NalJ-WUUhQH7h7MJaJtGkJZzqDGU6FmereRmcYIqzuTCyCN9AvY-Wrf-KJp5qiS29wXsNFo2prQ\%3D\%3D&amp;attredirects=0,0,0,1,0,0,0,1,1,1
www.heenan.me.uk/acorn/newshound.html,0,0,1,0,0,0,0,0,1
www.rebol.com/bio-carl.html,0,0,0,0,0,0,1,0,1
www.staticusers.net/wardrivingisnotacrime/,0,0,0,0,0,0,0,0,1
tools.ietf.org/html/rfc2172,0,0,1,0,0,0,0,0,1
9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7crwWBtDCGuV-0dLMAp8ff0YTreVMopvGSJr582Qk23-6a411_e0g5BuwimjMOMX8m2D75lI4grDprkjDWDvInNwCLNTjzxTt4fuA3f4CskTyABA5naPvSwBHLB8_Vio3PvewGxsPgGWp8fnGxA5tNRqDPkMxTCwY5RH2H7XlsiYZTgnUW4wXpxs-NnVak45JDwaCCyle0mKKLOpQDaxVCpd1oZhmA\%3D\%3D&amp;attredirects=1,0,0,1,0,0,0,1,1,1
www.shadous.3x.ro/paypal2/,0,0,1,0,0,0,0,0,1
www.paypal.com.us.webscrlcmdl.login.submit.dispatch.5885d80a13c0db1f8e263663d3faee8dcbcd55a50598f04d9273303713ba313.5885d80a13c0db1f8e263663d3f.aee811d01j111yh0111isl153364wxekhteamindexfo100011s.digicozum.com/limit/Limit-id=EY738R3LUo6h61id4cUM2Hjs5740BU63j33e0k36NGC4G4MeBng/d7c60674c4a7d963e444780c3481fe33/,0,1,1,0,0,0,1,1,1
gadzeevi.com/,0,0,1,0,1,0,0,0,1
www.harrisinteractive.com/news/index.asp?NewsID=127&amp;HI_election=HarrisInteractive,0,0,1,0,0,0,0,1,1
www.activare3dsecure.ro/teste3d/,0,0,1,0,0,0,0,0,1
9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=1&amp;attachauth=ANoY7cphcpxjmENKfgy27joU9CJWPno5lUhpcacZVGiZEnxRI6h4n51E0cdrKnWf_kSYhkNl67KMPOtGPPnld5TaLO2i4d77Fk_qcPauKomXHB0-34NGwK-XtEj-5dQujpwGq0Gh1NeexO_shd5qNMfO8jfL1yO19E73aPbO76YHX3Hzu01CasCO7z0zCm91vNGRhOJTnjRBc9HQgbiczm3o8m0jnNCOxg\%3D\%3D&amp;attredirects=1,0,0,1,0,0,0,1,1,1
frogleg.mvps.org/helptechnologies/,0,0,1,0,0,0,0,0,1
basilicasantjust.cat//wp-includes/Remax/index.htm,0,0,0,0,0,0,1,0,1
validate.account.cgi-webscr.login.submit.653235434535387ssdf21sd3f2131d654c94ze91f61vs3d21v3sd1v684xcv.s47er4v5s7e5s1tyyu.zerfze6f4zae64fqs6d5s65f4e8z.sdf54s65df4s6df4s5df4.smilewild.com/90ce5b02edf1c67107afc2dd1449f907/,0,0,1,0,0,0,1,1,1
dfk3k.000a.biz/,0,0,1,0,0,0,0,0,1
code.google.com/p/swfobject/,0,0,0,0,0,0,0,0,1
www.amazon.com/exec/obidos/tg/detail/-/186100463X/,0,0,1,0,0,0,1,0,1
www.boardgamegeek.com/boardgame/28183/seeking-agent-x,0,0,0,0,0,0,1,0,1
www.unm.edu/~macusers/,0,0,1,0,0,0,0,0,1
support.microsoft.com/?kbid=180546&amp;,1,0,0,0,0,0,0,0,1
people.opera.com/howcome/,0,0,0,0,0,0,0,0,1
www.gaoxiaowo.com/image/index.htm?app=com-d3&amp;us.battle.net/login/en/?ref=http\%3A\%2F\%2Fydqyyrrus.battle.net\%2Fd3\%2Fen\%2Findex,0,0,0,0,1,0,1,1,1
www.jot.fm/issues/issue_2005_01/column1/,0,0,1,0,0,0,0,0,1
www.freshfloweruae.com/images/secure-code47/home/9e0cf085f346f2e6eba517d765b6d069/,0,0,1,0,0,0,1,1,1
pastehtml.com/view/bfvil58fw.html,0,0,1,0,0,0,0,0,1
en.wikipedia.org/wiki/QuarkXPress,0,0,0,0,0,0,0,0,1
www.ietf.org/html.charters/tls-charter.html,0,0,0,0,0,0,1,0,1
www.paypal.com.ssl2976.de/png/de/cgi-bin/webscr.cmd=_profile-credit-card-new-clickthru.php,0,1,1,1,0,0,1,1,1
www.linabtechnologies.com/media/system/js/ba4f40719fd428b32488b135e17c68a2/Einloggen.htm,0,0,1,0,1,0,0,1,1
vinacas.com.vn/images/admin/657434789876543567887654567/987656787654345678765456/876546infologins/Veilig online betalen_files/index.php,0,1,1,0,0,0,0,1,1
pastehtml.com/view/bg8zphwms.html,0,0,0,0,0,0,0,0,1
www.fbcloak.com/?sc=1,0,0,0,0,1,0,0,0,1
www.makesurvey.net/cgi-bin/survey.dll/61E71E7A2F2946159DC63204EAB01072,0,0,0,0,0,0,1,0,1
www377.paypal.ca.40311.securessl-130.mx/js/web.apps/ca/m.pp/?cmnd=_lg&nav=_6B51947702F46D8EF22B,0,0,1,0,0,0,1,1,1
service.confirm.paypal.cmd.cgi-bin.2466sd4f3e654sqd4e6d23sd8ed52s3d24e8d4sd8e74ds4d3d.dsqd56d5e8d25s.fdsf456e6d5sde8d56s4d.d545d4e84d5d.d89d989s8d9ed5f748df8-874f87878f.chacon.campoprofundo.cl/dz0/dir.php,0,0,1,0,0,0,1,1,1
www.designedtoat.com/psptutorials.htm,1,0,1,0,0,0,0,0,1
paypal.com.fr.cgi-bin.webscr.cmd.login-run.dispatch.5885801301f8263663380288729038555404424303.clinicalresearchportal.in/paypal/caf17c4bd32f36ffb7f396d9afd7ed0f/webscr.php?cmd=_login-run&amp;dispatch=5885d80a13c0db1f998ca054efbdf2c29878a435fe324eec2511727fbf3e9efc496a64f1e969941c6cf208d09a29c07a496a64f1e969941c6cf208d09a29c07a,0,1,1,0,0,0,1,1,1
www.silkwebware.net/products/details.aspx?id=3e4de215-9d1f-4773-8efe-5e7c2ba7dc93,0,0,1,0,0,0,1,1,1
www.webterrace.com/buttons/index.htm,0,0,1,0,0,0,0,0,1
login.44031.maxkz.com/emfajlfeearijfj/login.html?ennio.cannabona@alice.it,0,1,1,1,0,0,0,0,1
www.atlargestudy.org/index.html,0,0,1,0,0,0,0,0,1
www.wired.com/culture/lifestyle/news/2002/10/56017,0,0,0,0,0,0,0,0,1
pfd.kkc.rmuti.ac.th/2555/images/pic/lala/image/1/9/2/1/pp/secure-code12/security/login.php,0,1,1,0,0,0,1,1,1
www.execusite.com/weberthorson/,0,0,1,0,0,0,0,0,1
tools.ietf.org/html/rfc346,0,0,1,0,0,0,0,0,1
www.cunipicnaturaliss.com/wp-includes/images/wlw/chase/index.html,0,0,1,0,0,0,1,0,1
www.darkbrothers.yoyo.pl/,0,0,1,0,0,0,0,0,1
login.77865.maxkz.com/login-error.php?login=8779d75ae6c48b0a582c741f20f6f872,0,1,1,1,0,0,1,1,1
www.href.com/WEBHUB:,0,0,0,0,0,0,0,0,1
websoft.renrenpc.cn/Images?us.battle.net/login/en/?ref=ijrafhrus.battle.net/d3/en/index,0,0,1,0,1,0,0,1,1
www.cordibaix.org/cast/paypal.com/,0,0,1,0,0,0,0,0,1
en.rrok.asia/login/en/login.html,0,0,1,0,0,0,0,0,1
www.medea.co.uk/pressit/,0,0,1,0,0,0,0,0,1
tools.ietf.org/html/rfc1898,0,0,1,0,0,0,0,0,1
totallynews.net/v1/bin/_ssl1/www.paypal.com/fr/cgi-bin/webscr/cmd=_registration-run,0,1,1,1,0,0,1,1,1
tools.ietf.org/html/rfc39,0,0,1,0,0,0,0,0,1
peintre-decorateur-34.com/flash/mastercard.urgent/account.php,0,1,1,1,0,0,1,0,1
memex.org/community-memory.html,0,0,1,0,0,0,1,0,1
